blockIndex,coinbaseReward,timestamp,difficulty,timeBetweenBlocks
4778,256000000,1724165037721,38,906
4779,256000000,1724165039267,38,1546
4780,256000000,1724165039839,38,572
4781,256000000,1724165044076,38,4237
4782,256000000,1724165044680,38,604
4783,256000000,1724165045289,38,609
4784,256000000,1724165047846,38,2557
4785,256000000,1724165052022,38,4176
4786,256000000,1724165053274,38,1252
4787,256000000,1724165057449,38,4175
4788,256000000,1724165058683,38,1234
4789,256000000,1724165059260,38,577
4790,256000000,1724165060804,38,1544
4791,256000000,1724165063680,38,2876
4792,256000000,1724165070779,38,7099
4793,256000000,1724165072342,38,1563
4794,256000000,1724165074877,38,2535
4795,256000000,1724165075778,38,901
4796,256000000,1724165077339,38,1561
4797,256000000,1724165078622,38,1283
4798,256000000,1724165079869,38,1247
4799,256000000,1724165081111,38,1242
4800,256000000,1724165082669,38,1558
4801,256000000,1724165083257,38,588
4802,256000000,1724165085141,38,1884
4803,256000000,1724165086373,38,1232
4804,256000000,1724165088259,38,1886
4805,256000000,1724165091451,38,3192
4806,256000000,1724165092696,38,1245
4807,256000000,1724165093948,38,1252
4808,256000000,1724165094824,38,876
4809,256000000,1724165095416,38,592
4810,256000000,1724165096949,38,1533
4811,256000000,1724165098200,38,1251
4812,256000000,1724165103348,38,5148
4813,256000000,1724165104251,38,903
4814,256000000,1724165107091,38,2840
4815,256000000,1724165107672,38,581
4816,256000000,1724165109208,38,1536
4817,256000000,1724165111476,38,2268
4818,256000000,1724165114688,38,3212
4819,256000000,1724165115277,38,589
4820,256000000,1724165120756,38,5479
4821,256000000,1724165123090,38,2334
4822,256000000,1724165124021,38,931
4823,256000000,1724165124601,38,580
4824,256000000,1724165125852,38,1251
4825,256000000,1724165126756,38,904
4826,256000000,1724165127973,38,1217
4827,256000000,1724165128875,38,902
4828,256000000,1724165129450,38,575
4829,256000000,1724165130348,38,898
4830,256000000,1724165133844,38,3496
4831,256000000,1724165135763,38,1919
4832,256000000,1724165136997,38,1234
4833,256000000,1724165141791,38,4794
4834,256000000,1724165143342,38,1551
4835,256000000,1724165144898,38,1556
4836,256000000,1724165145814,38,916
4837,256000000,1724165146716,38,902
4838,256000000,1724165149527,38,2811
4839,256000000,1724165150433,38,906
4840,256000000,1724165151009,38,576
4841,256000000,1724165151916,38,907
4842,256000000,1724165154457,38,2541
4843,256000000,1724165155362,38,905
4844,256000000,1724165156550,38,1188
4845,256000000,1724165158456,38,1906
4846,256000000,1724165159345,38,889
4847,256000000,1724165160580,38,1235
4848,256000000,1724165161517,38,937
4849,256000000,1724165163715,38,2198
4850,256000000,1724165168513,38,4798
4851,256000000,1724165170099,38,1586
4852,256000000,1724165170686,38,587
4853,256000000,1724165171263,38,577
4854,256000000,1724165174764,38,3501
4855,256000000,1724165175655,38,891
4856,256000000,1724165176551,38,896
4857,256000000,1724165177821,38,1270
4858,256000000,1724165179137,38,1316
4859,256000000,1724165182089,38,2952
4860,256000000,1724165182653,38,564
4861,256000000,1724165184238,38,1585
4862,256000000,1724165185795,38,1557
4863,256000000,1724165188337,38,2542
4864,256000000,1724165189543,38,1206
4865,256000000,1724165190442,38,899
4866,256000000,1724165191334,38,892
4867,256000000,1724165193835,38,2501
4868,256000000,1724165194410,38,575
4869,256000000,1724165199206,38,4796
4870,256000000,1724165202696,38,3490
4871,256000000,1724165204951,38,2255
4872,256000000,1724165207164,38,2213
4873,256000000,1724165208381,38,1217
4874,256000000,1724165211921,38,3540
4875,256000000,1724165213498,38,1577
4876,256000000,1724165214106,38,608
4877,256000000,1724165215978,38,1872
4878,256000000,1724165216874,38,896
4879,256000000,1724165220739,38,3865
4880,256000000,1724165221313,38,574
4881,256000000,1724165223229,38,1916
4882,256000000,1724165223815,38,586
4883,256000000,1724165225366,38,1551
4884,256000000,1724165225931,38,565
4885,256000000,1724165229788,38,3857
4886,256000000,1724165230683,38,895
4887,256000000,1724165233208,38,2525
4888,256000000,1724165234114,38,906
4889,256000000,1724165237320,38,3206
4890,256000000,1724165240521,38,3201
4891,256000000,1724165241101,38,580
4892,256000000,1724165244319,38,3218
4893,256000000,1724165246238,38,1919
4894,256000000,1724165248126,38,1888
4895,256000000,1724165249341,38,1215
4896,256000000,1724165250574,38,1233
4897,256000000,1724165257959,38,7385
4898,256000000,1724165258872,38,913
4899,256000000,1724165261054,38,2182
4900,256000000,1724165267489,38,6435
4901,256000000,1724165269415,38,1926
4902,256000000,1724165271964,38,2549
4903,256000000,1724165272529,38,565
4904,256000000,1724165276054,38,3525
4905,256000000,1724165278612,38,2558
4906,256000000,1724165280526,38,1914
4907,256000000,1724165281090,38,564
4908,256000000,1724165282008,38,918
4909,256000000,1724165283573,38,1565
4910,256000000,1724165287722,38,4149
4911,256000000,1724165289318,38,1596
4912,256000000,1724165292816,38,3498
4913,256000000,1724165295692,38,2876
4914,256000000,1724165298230,38,2538
4915,256000000,1724165301083,38,2853
4916,256000000,1724165302982,38,1899
4917,256000000,1724165307808,38,4826
4918,256000000,1724165310654,38,2846
4919,256000000,1724165311591,38,937
4920,256000000,1724165314528,38,2937
4921,256000000,1724165315098,38,570
4922,256000000,1724165316325,38,1227
4923,256000000,1724165318570,38,2245
4924,256000000,1724165321425,38,2855
4925,256000000,1724165322972,38,1547
4926,256000000,1724165323566,38,594
4927,256000000,1724165325110,38,1544
4928,256000000,1724165327021,38,1911
4929,256000000,1724165330837,38,3816
4930,256000000,1724165332722,38,1885
4931,256000000,1724165334002,38,1280
4932,256000000,1724165334892,38,890
4933,256000000,1724165336452,38,1560
4934,256000000,1724165337695,38,1243
4935,256000000,1724165343183,38,5488
4936,256000000,1724165347407,38,4224
4937,256000000,1724165349290,38,1883
4938,256000000,1724165350519,38,1229
4939,256000000,1724165352072,38,1553
4940,256000000,1724165352978,38,906
4941,256000000,1724165354229,38,1251
4942,256000000,1724165355127,38,898
4943,256000000,1724165356032,38,905
4944,256000000,1724165361500,38,5468
4945,256000000,1724165364683,38,3183
4946,256000000,1724165365259,38,576
4947,256000000,1724165365882,38,623
4948,256000000,1724165369082,38,3200
4949,256000000,1724165370945,38,1863
4950,256000000,1724165372173,38,1228
4951,256000000,1724165373408,38,1235
4952,256000000,1724165375942,38,2534
4953,256000000,1724165376499,38,557
4954,256000000,1724165378773,38,2274
4955,256000000,1724165379349,38,576
4956,256000000,1724165380281,38,932
4957,256000000,1724165381511,38,1230
4958,256000000,1724165383070,38,1559
4959,256000000,1724165385586,38,2516
4960,256000000,1724165387161,38,1575
4961,256000000,1724165388086,38,925
4962,256000000,1724165391260,38,3174
4963,256000000,1724165391836,38,576
4964,256000000,1724165392727,38,891
4965,256000000,1724165398199,38,5472
4966,256000000,1724165399420,38,1221
4967,256000000,1724165400322,38,902
4968,256000000,1724165401226,38,904
4969,256000000,1724165410240,38,9014
4970,256000000,1724165412507,38,2267
4971,256000000,1724165413782,38,1275
4972,256000000,1724165417923,38,4141
4973,256000000,1724165418809,38,886
4974,256000000,1724165420367,38,1558
4975,256000000,1724165420940,38,573
4976,256000000,1724165423759,38,2819
4977,256000000,1724165424338,38,579
4978,256000000,1724165428918,38,4580
4979,256000000,1724165429494,38,576
4980,256000000,1724165433354,38,3860
4981,256000000,1724165437586,38,4232
4982,256000000,1724165439463,38,1877
4983,256000000,1724165442310,38,2847
4984,256000000,1724165444214,38,1904
4985,256000000,1724165446074,38,1860
4986,256000000,1724165449586,38,3512
4987,256000000,1724165454096,38,4510
4988,256000000,1724165454658,38,562
4989,256000000,1724165455247,38,589
4990,256000000,1724165456482,38,1235
4991,256000000,1724165458423,38,1941
4992,256000000,1724165459326,38,903
4993,256000000,1724165461195,38,1869
4994,256000000,1724165462756,38,1561
4995,256000000,1724165463663,38,907
4996,256000000,1724165467496,38,3833
4997,256000000,1724165468403,38,907
4998,256000000,1724165472849,38,4446
4999,256000000,1724165473411,38,562
5000,256000000,1724165474647,38,1236
5001,256000000,1724165475230,38,583
5002,256000000,1724165479075,38,3845
5003,256000000,1724165480325,38,1250
5004,256000000,1724165480963,38,638
5005,256000000,1724165482575,38,1612
5006,256000000,1724165484522,38,1947
5007,256000000,1724165487709,38,3187
5008,256000000,1724165489901,38,2192
5009,256000000,1724165490807,38,906
5010,256000000,1724165491372,38,565
5011,256000000,1724165491944,38,572
5012,256000000,1724165493476,38,1532
5013,256000000,1724165496988,38,3512
5014,256000000,1724165501468,38,4480
5015,256000000,1724165502050,38,582
5016,256000000,1724165503582,38,1532
5017,256000000,1724165504164,38,582
5018,256000000,1724165504729,38,565
5019,256000000,1724165505955,38,1226
5020,256000000,1724165506862,38,907
5021,256000000,1724165507789,38,927
5022,256000000,1724165509060,38,1271
5023,256000000,1724165514953,38,5893
5024,256000000,1724165515573,38,620
5025,256000000,1724165518117,38,2544
5026,256000000,1724165519999,38,1882
5027,256000000,1724165521226,38,1227
5028,256000000,1724165522132,38,906
5029,256000000,1724165522707,38,575
5030,256000000,1724165523925,38,1218
5031,256000000,1724165524850,38,925
5032,256000000,1724165525750,38,900
5033,256000000,1724165528277,38,2527
5034,256000000,1724165530161,38,1884
5035,256000000,1724165531065,38,904
5036,256000000,1724165533916,38,2851
5037,256000000,1724165535770,38,1854
5038,256000000,1724165536656,38,886
5039,256000000,1724165537234,38,578
5040,256000000,1724165538445,38,1211
5041,256000000,1724165541346,38,2901
5042,256000000,1724165541921,38,575
5043,256000000,1724165546389,38,4468
5044,256000000,1724165549973,38,3584
5045,256000000,1724165551879,38,1906
5046,256000000,1724165553429,38,1550
5047,256000000,1724165555619,38,2190
5048,256000000,1724165556510,38,891
5049,256000000,1724165559045,38,2535
5050,256000000,1724165559934,38,889
5051,256000000,1724165562861,38,2927
5052,256000000,1724165565077,38,2216
5053,256000000,1724165567619,38,2542
5054,256000000,1724165569167,38,1548
5055,256000000,1724165571367,38,2200
5056,256000000,1724165572257,38,890
5057,256000000,1724165573147,38,890
5058,256000000,1724165574051,38,904
5059,256000000,1724165575282,38,1231
5060,256000000,1724165577492,38,2210
5061,256000000,1724165578075,38,583
5062,256000000,1724165579607,38,1532
5063,256000000,1724165580524,38,917
5064,256000000,1724165582140,38,1616
5065,256000000,1724165582718,38,578
5066,256000000,1724165584310,38,1592
5067,256000000,1724165585859,38,1549
5068,256000000,1724165587405,38,1546
5069,256000000,1724165587983,38,578
5070,256000000,1724165590512,38,2529
5071,256000000,1724165593077,38,2565
5072,256000000,1724165594624,38,1547
5073,256000000,1724165599449,38,4825
5074,256000000,1724165604597,38,5148
5075,256000000,1724165608128,38,3531
5076,256000000,1724165612615,38,4487
5077,256000000,1724165616232,38,3617
5078,256000000,1724165617217,38,985
5079,256000000,1724165621258,38,4041
5080,256000000,1724165623100,38,1842
5081,256000000,1724165626121,38,3021
5082,256000000,1724165629016,38,2895
5083,256000000,1724165629945,38,929
5084,256000000,1724165632518,38,2573
5085,256000000,1724165635802,38,3284
5086,256000000,1724165636396,38,594
5087,256000000,1724165638650,38,2254
5088,256000000,1724165639916,38,1266
5089,256000000,1724165643498,38,3582
5090,256000000,1724165645393,38,1895
5091,256000000,1724165646328,38,935
5092,256000000,1724165646923,38,595
5093,256000000,1724165648834,38,1911
5094,256000000,1724165649745,38,911
5095,256000000,1724165655546,38,5801
5096,256000000,1724165656791,38,1245
5097,256000000,1724165657700,38,909
5098,256000000,1724165658928,38,1228
5099,256000000,1724165662158,38,3230
5100,256000000,1724165663061,38,903
5101,256000000,1724165663666,38,605
5102,256000000,1724165664886,38,1220
5103,256000000,1724165665824,38,938
5104,256000000,1724165666745,38,921
5105,256000000,1724165667976,38,1231
5106,256000000,1724165668567,38,591
5107,256000000,1724165671121,38,2554
5108,256000000,1724165672036,38,915
5109,256000000,1724165672940,38,904
5110,256000000,1724165678077,38,5137
5111,256000000,1724165679667,38,1590
5112,256000000,1724165682306,38,2639
5113,256000000,1724165682913,38,607
5114,256000000,1724165686115,38,3202
5115,256000000,1724165686691,38,576
5116,256000000,1724165690530,38,3839
5117,256000000,1724165691125,38,595
5118,256000000,1724165692022,38,897
5119,256000000,1724165694554,38,2532
5120,256000000,1724165695440,38,886
5121,256000000,1724165698066,38,2626
5122,256000000,1724165700265,38,2199
5123,256000000,1724165702797,38,2532
5124,256000000,1724165703374,38,577
5125,256000000,1724165705228,38,1854
5126,256000000,1724165706146,38,918
5127,256000000,1724165706737,38,591
5128,256000000,1724165707646,38,909
5129,256000000,1724165710173,38,2527
5130,256000000,1724165714094,38,3921
5131,256000000,1724165715730,38,1636
5132,256000000,1724165716327,38,597
5133,256000000,1724165717564,38,1237
5134,256000000,1724165719134,38,1570
5135,256000000,1724165724652,38,5518
5136,256000000,1724165727248,38,2596
5137,256000000,1724165727820,38,572
5138,256000000,1724165728398,38,578
5139,256000000,1724165728963,38,565
5140,256000000,1724165729853,38,890
5141,256000000,1724165730767,38,914
5142,256000000,1724165731684,38,917
5143,256000000,1724165732571,38,887
5144,256000000,1724165734107,38,1536
5145,256000000,1724165734696,38,589
5146,256000000,1724165736920,38,2224
5147,256000000,1724165742717,38,5797
5148,256000000,1724165747535,38,4818
5149,256000000,1724165749431,38,1896
5150,256000000,1724165752324,38,2893
5151,256000000,1724165753248,38,924
5152,256000000,1724165757438,38,4190
5153,256000000,1724165759647,38,2209
5154,256000000,1724165762206,38,2559
5155,256000000,1724165763760,38,1554
5156,256000000,1724165767616,38,3856
5157,256000000,1724165768825,38,1209
5158,256000000,1724165770742,38,1917
5159,256000000,1724165771652,38,910
5160,256000000,1724165773240,38,1588
5161,256000000,1724165775162,38,1922
5162,256000000,1724165775775,38,613
5163,256000000,1724165776351,38,576
5164,256000000,1724165780026,38,3675
5165,256000000,1724165783617,38,3591
5166,256000000,1724165786538,38,2921
5167,256000000,1724165787753,38,1215
5168,256000000,1724165792261,38,4508
5169,256000000,1724165793815,38,1554
5170,256000000,1724165796378,38,2563
5171,256000000,1724165796960,38,582
5172,256000000,1724165800153,38,3193
5173,256000000,1724165804990,38,4837
5174,256000000,1724165806201,38,1211
5175,256000000,1724165806790,38,589
5176,256000000,1724165809031,38,2241
5177,256000000,1724165811223,38,2192
5178,256000000,1724165812521,38,1298
5179,256000000,1724165813104,38,583
5180,256000000,1724165816405,38,3301
5181,256000000,1724165817718,38,1313
5182,256000000,1724165819629,38,1911
5183,256000000,1724165821507,38,1878
5184,256000000,1724165823069,38,1562
5185,256000000,1724165827538,38,4469
5186,256000000,1724165828112,38,574
5187,256000000,1724165828674,38,562
5188,256000000,1724165830226,38,1552
5189,256000000,1724165831470,38,1244
5190,256000000,1724165833394,38,1924
5191,256000000,1724165835323,38,1929
5192,256000000,1724165839182,38,3859
5193,256000000,1724165841391,38,2209
5194,256000000,1724165842944,38,1553
5195,256000000,1724165843860,38,916
5196,256000000,1724165844777,38,917
5197,256000000,1724165846408,38,1631
5198,256000000,1724165847974,38,1566
5199,256000000,1724165849526,38,1552
5200,256000000,1724165851077,38,1551
5201,256000000,1724165854660,38,3583
5202,256000000,1724165855245,38,585
5203,256000000,1724165857774,38,2529
5204,256000000,1724165860657,38,2883
5205,256000000,1724165861557,38,900
5206,256000000,1724165862146,38,589
5207,256000000,1724165862753,38,607
5208,256000000,1724165863676,38,923
5209,256000000,1724165865297,38,1621
5210,256000000,1724165870164,38,4867
5211,256000000,1724165872493,38,2329
5212,256000000,1724165875062,38,2569
5213,256000000,1724165876623,38,1561
5214,256000000,1724165877197,38,574
